"observation","time_period","ref_area","indicator","breakdown","unit_measure","value","flag","note"
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_idt/pc_desi_sliders/PL/2018","2018","PL","desi_sliders","desi_idt","pc_desi_sliders",0.145923,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ai/pc_desi_idt_dtb/DK/2018","2018","DK","desi_idt_dtb","desi_idt_ai","pc_desi_idt_dtb",0.044894,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ai/pc_desi_idt_dtb/FI/2018","2018","FI","desi_idt_dtb","desi_idt_ai","pc_desi_idt_dtb",0.0299293,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ai/pc_desi_idt_dtb/FR/2018","2018","FR","desi_idt_dtb","desi_idt_ai","pc_desi_idt_dtb",0.0130941,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ai/pc_desi_idt_dtb/LT/2018","2018","LT","desi_idt_dtb","desi_idt_ai","pc_desi_idt_dtb",0.00748233,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_bigdat/pc_desi_idt_dtb/AT/2018","2018","AT","desi_idt_dtb","desi_idt_bigdat","pc_desi_idt_dtb",0.013591,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_bigdat/pc_desi_idt_dtb/BG/2018","2018","BG","desi_idt_dtb","desi_idt_bigdat","pc_desi_idt_dtb",0.0192757,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_bigdat/pc_desi_idt_dtb/IE/2018","2018","IE","desi_idt_dtb","desi_idt_bigdat","pc_desi_idt_dtb",0.0439428,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_bigdat/pc_desi_idt_dtb/LT/2018","2018","LT","desi_idt_dtb","desi_idt_bigdat","pc_desi_idt_dtb",0.0320608,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/BG/2018","2018","BG","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0115942,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/DK/2018","2018","DK","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0718841,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/HR/2018","2018","HR","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0405797,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/HU/2018","2018","HU","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0243478,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/IT/2018","2018","IT","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0602899,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/LT/2018","2018","LT","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0324638,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_di/pc_desi_idt/DK/2018","2018","DK","desi_idt","desi_idt_di","pc_desi_idt",0.0695327,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_di/pc_desi_idt/FR/2018","2018","FR","desi_idt","desi_idt_di","pc_desi_idt",0.0258581,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_di/pc_desi_idt/LT/2018","2018","LT","desi_idt","desi_idt_di","pc_desi_idt",0.0389437,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_di/pc_desi_idt/NL/2018","2018","NL","desi_idt","desi_idt_di","pc_desi_idt",0.0640905,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_dtb/pc_desi_idt/CZ/2018","2018","CZ","desi_idt","desi_idt_dtb","pc_desi_idt",0.134879,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_dtb/pc_desi_idt/LV/2018","2018","LV","desi_idt","desi_idt_dtb","pc_desi_idt",0.109336,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_dtb/pc_desi_idt/PL/2018","2018","PL","desi_idt","desi_idt_dtb","pc_desi_idt",0.102379,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_ecomm/pc_desi_idt/DE/2018","2018","DE","desi_idt","desi_idt_ecomm","pc_desi_idt",0.0633428,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_ecomm/pc_desi_idt/ES/2018","2018","ES","desi_idt","desi_idt_ecomm","pc_desi_idt",0.0490928,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_ecomm/pc_desi_idt/FI/2018","2018","FI","desi_idt","desi_idt_ecomm","pc_desi_idt",0.051416,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_ecomm/pc_desi_idt/FR/2018","2018","FR","desi_idt","desi_idt_ecomm","pc_desi_idt",0.0472821,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_ecomturn/pc_desi_idt_ecomm/CY/2018","2018","CY","desi_idt_ecomm","desi_idt_ecomturn","pc_desi_idt_ecomm",0.0639737,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_ecomturn/pc_desi_idt_ecomm/SK/2018","2018","SK","desi_idt_ecomm","desi_idt_ecomturn","pc_desi_idt_ecomm",0.122854,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_einv/pc_desi_idt_dtb/CZ/2018","2018","CZ","desi_idt_dtb","desi_idt_einv","pc_desi_idt_dtb",0.0126596,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_einv/pc_desi_idt_dtb/EL/2018","2018","EL","desi_idt_dtb","desi_idt_einv","pc_desi_idt_dtb",0.00807902,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_einv/pc_desi_idt_dtb/EU/2018","2018","EU","desi_idt_dtb","desi_idt_einv","pc_desi_idt_dtb",0.0217686,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_einv/pc_desi_idt_dtb/HR/2018","2018","HR","desi_idt_dtb","desi_idt_einv","pc_desi_idt_dtb",0.0107673,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_einv/pc_desi_idt_dtb/PL/2018","2018","PL","desi_idt_dtb","desi_idt_einv","pc_desi_idt_dtb",0.0137556,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_eis/pc_desi_idt_dtb/CY/2018","2018","CY","desi_idt_dtb","desi_idt_eis","pc_desi_idt_dtb",0.0587593,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_eis/pc_desi_idt_dtb/MT/2018","2018","MT","desi_idt_dtb","desi_idt_eis","pc_desi_idt_dtb",0.0476437,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ictsust/pc_desi_idt_dtb/EE/2018","2018","EE","desi_idt_dtb","desi_idt_ictsust","pc_desi_idt_dtb",0.0326263,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ictsust/pc_desi_idt_dtb/MT/2018","2018","MT","desi_idt_dtb","desi_idt_ictsust","pc_desi_idt_dtb",0.0476327,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ictsust/pc_desi_idt_dtb/PT/2018","2018","PT","desi_idt_dtb","desi_idt_ictsust","pc_desi_idt_dtb",0.0609052,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ictsust/pc_desi_idt_dtb/SE/2018","2018","SE","desi_idt_dtb","desi_idt_ictsust","pc_desi_idt_dtb",0.0462227,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_sellcb/pc_desi_idt_ecomm/FI/2018","2018","FI","desi_idt_ecomm","desi_idt_sellcb","pc_desi_idt_ecomm",0.07802,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_di/desi_idt_smedi/pc_desi_idt_di/EE/2018","2018","EE","desi_idt_di","desi_idt_smedi","pc_desi_idt_di",0.235376,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_di/desi_idt_smedi/pc_desi_idt_di/PT/2018","2018","PT","desi_idt_di","desi_idt_smedi","pc_desi_idt_di",0.21664,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_di/desi_idt_smedi/pc_desi_idt_di/SE/2018","2018","SE","desi_idt_di","desi_idt_smedi","pc_desi_idt_di",0.523565,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_smeso/pc_desi_idt_ecomm/EL/2018","2018","EL","desi_idt_ecomm","desi_idt_smeso","pc_desi_idt_ecomm",0.0711613,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_smeso/pc_desi_idt_ecomm/EU/2018","2018","EU","desi_idt_ecomm","desi_idt_smeso","pc_desi_idt_ecomm",0.112302,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_smeso/pc_desi_idt_ecomm/HR/2018","2018","HR","desi_idt_ecomm","desi_idt_smeso","pc_desi_idt_ecomm",0.11414,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_smeso/pc_desi_idt_ecomm/IT/2018","2018","IT","desi_idt_ecomm","desi_idt_smeso","pc_desi_idt_ecomm",0.0527573,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_smeso/pc_desi_idt_ecomm/SI/2018","2018","SI","desi_idt_ecomm","desi_idt_smeso","pc_desi_idt_ecomm",0.118195,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_socmed/pc_desi_idt_dtb/DE/2018","2018","DE","desi_idt_dtb","desi_idt_socmed","pc_desi_idt_dtb",0.026727,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_socmed/pc_desi_idt_dtb/ES/2018","2018","ES","desi_idt_dtb","desi_idt_socmed","pc_desi_idt_dtb",0.0464523,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_socmed/pc_desi_idt_dtb/FI/2018","2018","FI","desi_idt_dtb","desi_idt_socmed","pc_desi_idt_dtb",0.0478052,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_socmed/pc_desi_idt_dtb/FR/2018","2018","FR","desi_idt_dtb","desi_idt_socmed","pc_desi_idt_dtb",0.0265685,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_mbbtu/pc_desi_c_mbb/CZ/2018","2018","CZ","desi_c_mbb","desi_mbbtu","pc_desi_c_mbb",0.110327,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_mbbtu/pc_desi_c_mbb/EU/2018","2018","EU","desi_c_mbb","desi_mbbtu","pc_desi_c_mbb",0.128794,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_ufbbtu/pc_desi_c_fbbtc/CZ/2018","2018","CZ","desi_c_fbbtc","desi_ufbbtu","pc_desi_c_fbbtc",0.0519306,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_ufbbtu/pc_desi_c_fbbtc/EL/2018","2018","EL","desi_c_fbbtc","desi_ufbbtu","pc_desi_c_fbbtc",3.98044e-05,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_ufbbtu/pc_desi_c_fbbtc/EU/2018","2018","EU","desi_c_fbbtc","desi_ufbbtu","pc_desi_c_fbbtc",0.051644,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_ufbbtu/pc_desi_c_fbbtc/HR/2018","2018","HR","desi_c_fbbtc","desi_ufbbtu","pc_desi_c_fbbtc",0.0047019,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_ufbbtu/pc_desi_c_fbbtc/PL/2018","2018","PL","desi_c_fbbtc","desi_ufbbtu","pc_desi_c_fbbtc",0.0441162,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_vhcnc/pc_desi_c_fbbc/LV/2018","2018","LV","desi_c_fbbc","desi_vhcnc","pc_desi_c_fbbc",0.428449,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_cloud/ent_all_xfin/pc_ent/FI/2018","2018","FI","desi_idt_cloud","ent_all_xfin","pc_ent",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abds/ind_total/pc_ind/BE/2018","2018","BE","desi_hc_abds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abss/ind_total/pc_ind/LV/2018","2018","LV","desi_hc_abss","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abss/ind_total/pc_ind/SE/2018","2018","SE","desi_hc_abss","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/AT/2018","2018","AT","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/DE/2018","2018","DE","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/ES/2018","2018","ES","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/SI/2018","2018","SI","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/FI/2019","2019","FI","desi_total","desi_total","pc_desi",0.541421,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/FR/2019","2019","FR","desi_total","desi_total","pc_desi",0.394645,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/BE/2019","2019","BE","desi_hc_entict","ent_all_xfin","pc_ent",0.355797,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_bigdat/ent_all_xfin/pc_ent/DE/2019","2019","DE","desi_idt_bigdat","ent_all_xfin","pc_ent",0.150417,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_bigdat/ent_all_xfin/pc_ent/ES/2019","2019","ES","desi_idt_bigdat","ent_all_xfin","pc_ent",0.107247,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_bigdat/ent_all_xfin/pc_ent/FI/2019","2019","FI","desi_idt_bigdat","ent_all_xfin","pc_ent",0.189502,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_bigdat/ent_all_xfin/pc_ent/FR/2019","2019","FR","desi_idt_bigdat","ent_all_xfin","pc_ent",0.161544,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_einv/ent_all_xfin/pc_ent/DK/2019","2019","DK","desi_idt_einv","ent_all_xfin","pc_ent",0.554042,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_einv/ent_all_xfin/pc_ent/FI/2019","2019","FI","desi_idt_einv","ent_all_xfin","pc_ent",0.792907,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_einv/ent_all_xfin/pc_ent/FR/2019","2019","FR","desi_idt_einv","ent_all_xfin","pc_ent",0.252772,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/PT/2019","2019","PT","desi_idt_eis","ent_all_xfin","pc_ent",0.398595,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/RO/2019","2019","RO","desi_idt_eis","ent_all_xfin","pc_ent",0.215086,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/SE/2019","2019","SE","desi_idt_eis","ent_all_xfin","pc_ent",0.314354,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/CZ/2019","2019","CZ","desi_idt_socmed","ent_all_xfin","pc_ent",0.130662,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/EL/2019","2019","EL","desi_idt_socmed","ent_all_xfin","pc_ent",0.209983,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/EU/2019","2019","EU","desi_idt_socmed","ent_all_xfin","pc_ent",0.183259,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomturn/ent_sm_xfin/pc_turn/PT/2019","2019","PT","desi_idt_ecomturn","ent_sm_xfin","pc_turn",0.146303,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomturn/ent_sm_xfin/pc_turn/RO/2019","2019","RO","desi_idt_ecomturn","ent_sm_xfin","pc_turn",0.047208,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomturn/ent_sm_xfin/pc_turn/SE/2019","2019","SE","desi_idt_ecomturn","ent_sm_xfin","pc_turn",0.184701,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/ES/2019","2019","ES","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.070861,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/FI/2019","2019","FI","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.058515,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/FR/2019","2019","FR","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.07372,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/LV/2019","2019","LV","desi_idt_smeso","ent_sm_xfin","pc_ent",0.103336,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/RO/2019","2019","RO","desi_idt_smeso","ent_sm_xfin","pc_ent",0.082688,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/SE/2019","2019","SE","desi_idt_smeso","ent_sm_xfin","pc_ent",0.295769,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/CZ/2021","2021","CZ","desi_fbbtc","hh_total","pc_hh_all",0.828194,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/LU/2019","2019","LU","desi_fbbtc","hh_total","pc_hh_all",0.876164,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/LV/2021","2021","LV","desi_fbbtc","hh_total","pc_hh_all",0.618151,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/MT/2019","2019","MT","desi_fbbtc","hh_total","pc_hh_all",0.829085,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_gbpstc/hh_total/pc_hh/CZ/2021","2021","CZ","desi_gbpstc","hh_total","pc_hh",0.002708,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_gbpstc/hh_total/pc_hh/EL/2021","2021","EL","desi_gbpstc","hh_total","pc_hh",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/BG/2019","2019","BG","desi_ufbbtu","hh_total","pc_hh",0.0971815,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/DE/2019","2019","DE","desi_ufbbtu","hh_total","pc_hh",0.15083,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/DK/2019","2019","DK","desi_ufbbtu","hh_total","pc_hh",0.283188,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/FI/2019","2019","FI","desi_ufbbtu","hh_total","pc_hh",0.20752,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/FR/2019","2019","FR","desi_ufbbtu","hh_total","pc_hh",0.136958,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/LT/2019","2019","LT","desi_ufbbtu","hh_total","pc_hh",0.292046,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egovuser/ind_total/pc_ind_ilt12/CY/2019","2019","CY","desi_dps_egovuser","ind_total","pc_ind_ilt12",0.491784,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egovuser/ind_total/pc_ind_ilt12/CZ/2021","2021","CZ","desi_dps_egovuser","ind_total","pc_ind_ilt12",0.637625,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/EL/2019","2019","EL","desi_mbbtu","ind_total","pc_ind",0.66963,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/SK/2019","2019","SK","desi_mbbtu","ind_total","pc_ind",0.746002,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_fictspec/total/pc_ict_spec/EE/2019","2019","EE","desi_hc_fictspec","total","pc_ict_spec",0.225,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_fictspec/total/pc_ict_spec/PT/2019","2019","PT","desi_hc_fictspec","total","pc_ict_spec",0.177,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_fictspec/total/pc_ict_spec/SE/2019","2019","SE","desi_hc_fictspec","total","pc_ict_spec",0.209,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictg/total/pc_grad/BE/2019","2019","BE","desi_hc_ictg","total","pc_grad",0.019,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictg/total/pc_grad/LU/2019","2019","LU","desi_hc_ictg","total","pc_grad",0.046,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictg/total/pc_grad/MT/2019","2019","MT","desi_hc_ictg","total","pc_grad",0.079,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictspec/total/pc_ind_emp/FI/2019","2019","FI","desi_hc_ictspec","total","pc_ind_emp",0.067,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbc/total_pophh/pc_hh_all/HR/2019","2019","HR","desi_fbbc","total_pophh","pc_hh_all",0.827471,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/BE/2019","2019","BE","desi_vhcnc","total_pophh","pc_hh_all",0.0139777,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/LU/2019","2019","LU","desi_vhcnc","total_pophh","pc_hh_all",0.634,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/LV/2019","2019","LV","desi_c_mbb","desi_5g","pc_desi_c_mbb",0.0666667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/RO/2019","2019","RO","desi_c_mbb","desi_5g","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/SE/2019","2019","SE","desi_c_mbb","desi_5g","pc_desi_c_mbb",0.0444444,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5gc/pc_desi_c_mbb/BG/2019","2019","BG","desi_c_mbb","desi_5gc","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5gc/pc_desi_c_mbb/DK/2019","2019","DK","desi_c_mbb","desi_5gc","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5gc/pc_desi_c_mbb/LT/2019","2019","LT","desi_c_mbb","desi_5gc","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5gc/pc_desi_c_mbb/NL/2019","2019","NL","desi_c_mbb","desi_5gc","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_bbpi/desi_bbpi/pc_desi_c_bbpi/MT/2019","2019","MT","desi_c_bbpi","desi_bbpi","pc_desi_c_bbpi",0.498699,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_bbpi/pc_desi_conn/AT/2019","2019","AT","desi_conn","desi_c_bbpi","pc_desi_conn",0.0665006,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_bbpi/pc_desi_conn/HR/2019","2019","HR","desi_conn","desi_c_bbpi","pc_desi_conn",0.0476867,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_bbpi/pc_desi_conn/IT/2019","2019","IT","desi_conn","desi_c_bbpi","pc_desi_conn",0.0641766,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_bbpi/pc_desi_conn/SI/2019","2019","SI","desi_conn","desi_c_bbpi","pc_desi_conn",0.0509708,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbc/pc_desi_conn/IE/2019","2019","IE","desi_conn","desi_c_fbbc","pc_desi_conn",0.0833358,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbc/pc_desi_conn/LV/2019","2019","LV","desi_conn","desi_c_fbbc","pc_desi_conn",0.221192,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbc/pc_desi_conn/PL/2019","2019","PL","desi_conn","desi_c_fbbc","pc_desi_conn",0.0897041,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbtc/pc_desi_conn/LV/2019","2019","LV","desi_conn","desi_c_fbbtc","pc_desi_conn",0.0435096,,
